ID,Place,Year,Date,Group,SEX,AGE,Ringnumber,BodyMass,wint_cond
8969,BEL,2006,115,malead,male,adult,GS 04096,207,12390
8968,BEL,2006,115,malead,male,adult,GS 04083,199,12390
8967,BEL,2006,115,malead,male,adult,GS 04100,203,12390
8966,BEL,2006,115,malead,male,adult,GS 04094,207,12390
8965,BEL,2006,115,malead,male,adult,GS 04920,218,12390
8964,BEL,2006,115,malead,male,adult,GS 04917,208,12390
8972,BEL,2006,116,female,female,adult,HS 01012,104,12390
8962,BEL,2006,115,malead,male,adult,GS 04084,218,12390
8973,BEL,2006,116,female,female,adult,HS 01013,102,12390
8960,BEL,2006,115,malead,male,adult,GS 04916,206,12390
8959,BEL,2006,115,malead,male,adult,GS 04093,193,12390
8958,BEL,2006,115,malead,male,adult,GS 04092,201,12390
8957,BEL,2006,115,malead,male,adult,GS 04089,202,12390
8956,BEL,2006,115,malead,male,adult,GS 04087,203,12390
8955,BEL,2006,115,malead,male,adult,GS 04088,210,12390
8954,BEL,2006,115,malead,male,adult,GS 04085,224,12390
8997,BEL,2006,117,malead,male,adult,GS 04126,230,12390
8963,BEL,2006,115,malead,male,adult,GS 04918,215,12390
8982,BEL,2006,116,malead,male,adult,GS 04933,186,12390
8992,BEL,2006,117,malead,male,adult,GS 04119,205,12390
8991,BEL,2006,117,malead,male,adult,GS 04120,227,12390
8990,BEL,2006,117,female,female,adult,HS 02651,110.5,12390
8989,BEL,2006,117,female,female,adult,HS 02653,108.7,12390
8988,BEL,2006,117,female,female,adult,HS 02652,111.2,12390
8987,BEL,2006,116,malead,male,adult,GS 04930,217,12390
8986,BEL,2006,116,malead,male,adult,GS 04927,224,12390
8985,BEL,2006,116,malead,male,adult,GS 04928,238,12390
8971,BEL,2006,115,malead,male,adult,GS 04086,198,12390
8983,BEL,2006,116,malead,male,adult,GS 04934,180,12390
8951,BEL,2006,115,malead,male,adult,GS 04091,194,12390
8981,BEL,2006,116,malead,male,adult,GS 04926,184,12390
8980,BEL,2006,116,malead,male,adult,GS 04932,190,12390
8979,BEL,2006,116,male2y,male,2cy,GS 04929,196,12390
8978,BEL,2006,116,malead,male,adult,GS 04109,187,12390
8977,BEL,2006,116,malead,male,adult,GS 04935,189,12390
8976,BEL,2006,116,malead,male,adult,GS 04931,180,12390
8975,BEL,2006,116,female,female,adult,HS 01011,115,12390
8974,BEL,2006,116,female,female,adult,HS 01010,125,12390
8984,BEL,2006,116,malead,male,adult,GS 04925,221,12390
8918,BEL,2006,111,female,female,adult,HS 02641,100.9,12390
8953,BEL,2006,115,malead,male,adult,GS 04919,199,12390
8927,BEL,2006,113,malead,male,adult,GS 04067,229,12390
8926,BEL,2006,113,malead,male,adult,GS 04057,194,12390
8925,BEL,2006,113,malead,male,adult,GS 04066,201,12390
8924,BEL,2006,113,malead,male,adult,GS 04065,190,12390
8923,BEL,2006,113,malead,male,adult,GS 04058,192,12390
8922,BEL,2006,113,female,female,adult,HS 02645,106.2,12390
8921,BEL,2006,113,female,female,adult,HS 02644,94.8,12390
8929,BEL,2006,114,malead,male,adult,GS 04078,205,12390
8919,BEL,2006,111,malead,male,adult,GS 04038,232,12390
8930,BEL,2006,114,malead,male,adult,GS 04073,199,12390
8917,BEL,2006,110,malead,male,adult,GS 04037,201,12390
8916,BEL,2006,109,malead,male,adult,GS 04028,198,12390
8915,BEL,2006,109,female,female,adult,HS 02640,111.4,12390
8914,BEL,2006,103,female,female,adult,HS 02639,102.6,12390
8913,BEL,2006,92,malead,male,adult,GS 04001,183,12390
8912,BEL,2006,92,malead,male,adult,GS 04002,179,12390
9254,BEL,2006,145,male2y,male,2cy,GS 04303,227,12390
9221,BEL,2006,135,female,female,adult,HS 01292,117.8,12390
8920,BEL,2006,112,female,female,adult,HS 02643,105.1,12390
8939,BEL,2006,115,female,female,adult,HS 01004,105,12390
8950,BEL,2006,115,malead,male,adult,GS 04090,205,12390
8949,BEL,2006,115,malead,male,adult,GS 04923,217,12390
8948,BEL,2006,115,malead,male,adult,GS 04922,191,12390
8946,BEL,2006,115,female,female,adult,HS 01006,112,12390
8945,BEL,2006,115,female,female,adult,HS 01003,106,12390
8944,BEL,2006,115,female,female,adult,HS 02650,111.9,12390
8943,BEL,2006,115,female,female,adult,HS 01005,112,12390
8942,BEL,2006,115,female,female,adult,HS 01002,110,12390
8928,BEL,2006,114,malead,male,adult,GS 04074,187,12390
8940,BEL,2006,115,female,female,adult,HS 01009,105,12390
8996,BEL,2006,117,malead,male,adult,GS 04118,201,12390
8938,BEL,2006,115,female,female,adult,HS 01001,103,12390
8937,BEL,2006,115,female,female,adult,HS 02649,106.7,12390
8936,BEL,2006,115,female,female,adult,HS 02647,105,12390
8935,BEL,2006,115,female,female,adult,HS 02646,109,12390
8934,BEL,2006,115,female,female,adult,HS 02648,97.9,12390
8933,BEL,2006,114,malead,male,adult,GS 04069,195,12390
8932,BEL,2006,114,malead,male,adult,GS 04068,217,12390
8931,BEL,2006,114,malead,male,adult,GS 04077,201,12390
8941,BEL,2006,115,female,female,adult,HS 01008,102,12390
9049,BEL,2006,122,female,female,adult,HS 02683,103.1,12390
8993,BEL,2006,117,malead,male,adult,GS 04121,204,12390
9058,BEL,2006,122,malead,male,adult,,240,12390
9057,BEL,2006,122,malead,male,adult,GS 04183,245,12390
9056,BEL,2006,122,malead,male,adult,GS 04184,189,12390
9055,BEL,2006,122,malead,male,adult,GS 04182,187,12390
9054,BEL,2006,122,female,female,adult,HS 02685,98.4,12390
9053,BEL,2006,122,female,female,adult,HS 02680,121.3,12390
9052,BEL,2006,122,female,female,adult,HS 02686,113.2,12390
9061,BEL,2006,123,female,female,adult,HS 02694,115.6,12390
9050,BEL,2006,122,female,female,adult,HS 02677,102.9,12390
9062,BEL,2006,123,female,female,adult,HS 02691,107.6,12390
9048,BEL,2006,122,female,female,adult,HS 02681,100,12390
9047,BEL,2006,122,female,female,adult,HS 02678,124.4,12390
9046,BEL,2006,122,female,female,adult,HS 02676,127.6,12390
9045,BEL,2006,122,female,female,2cy,HS 02682,98.4,12390
9044,BEL,2006,122,female,female,adult,HS 02684,109.1,12390
9043,BEL,2006,121,malead,male,adult,GS 04175,227,12390
9042,BEL,2006,121,malead,male,adult,GS 04172,210,12390
9041,BEL,2006,121,malead,male,adult,GS 04167,217,12390
9051,BEL,2006,122,female,female,adult,HS 02679,100.7,12390
9071,BEL,2006,123,male2y,male,2cy,GS 04196,178,12390
9081,BEL,2006,124,female,female,adult,HS 01221,117.8,12390
9080,BEL,2006,124,female,female,adult,HS 01208,121.7,12390
9079,BEL,2006,124,female,female,adult,HS 02698,101.1,12390
9078,BEL,2006,124,female,female,adult,HS 01205,120.3,12390
9077,BEL,2006,124,female,female,adult,HS 01218,102.9,12390
9076,BEL,2006,124,female,female,adult,HS 01213,106.2,12390
9075,BEL,2006,123,malead,male,adult,GS 04197,209,12390
9074,BEL,2006,123,malead,male,adult,GS 04199,172,12390
9060,BEL,2006,123,female,female,adult,HS 02687,96.9,12390
9072,BEL,2006,123,malead,male,adult,GS 04198,219,12390
9038,BEL,2006,121,malead,male,adult,GS 04161,180,12390
9070,BEL,2006,123,female,female,adult,HS 02693,142.7,12390
9069,BEL,2006,123,female,female,adult,HS 02690,103.6,12390
9068,BEL,2006,123,female,female,adult,HS 02692,123.3,12390
9067,BEL,2006,123,female,female,adult,HS 02697,119.6,12390
9066,BEL,2006,123,female,female,adult,HS 02695,107.4,12390
9065,BEL,2006,123,female,female,adult,HS 02688,108.1,12390
9064,BEL,2006,123,female,female,adult,HS 02696,105,12390
9063,BEL,2006,123,female,female,adult,HS 02689,136,12390
9073,BEL,2006,123,male2y,male,2cy,GS 04195,175,12390
9005,BEL,2006,118,female,female,adult,HS 02657,153.4,12390
9016,BEL,2006,119,malead,male,adult,GS 04139,200,12390
9015,BEL,2006,119,malead,male,adult,GS 04138,197,12390
9014,BEL,2006,119,female,female,adult,HS 02666,127.5,12390
9013,BEL,2006,119,female,female,adult,HS 02664,114,12390
9012,BEL,2006,119,female,female,adult,HS 02663,102.6,12390
9011,BEL,2006,119,female,female,adult,HS 02665,108.5,12390
9009,BEL,2006,118,malead,male,adult,GS 04130,203,12390
9008,BEL,2006,118,malead,male,adult,GS 04131,196,12390
9040,BEL,2006,121,malead,male,adult,GS 04176,189,12390
9006,BEL,2006,118,malead,male,adult,GS 04134,194,12390
9019,BEL,2006,120,female,female,adult,HS 02667,106.3,12390
9004,BEL,2006,118,female,female,adult,HS 02661,113.9,12390
9003,BEL,2006,118,female,female,adult,HS 02654,117.3,12390
9002,BEL,2006,118,female,female,adult,HS 02659,116.9,12390
9001,BEL,2006,118,female,female,adult,HS 02656,112,12390
9000,BEL,2006,118,female,female,adult,HS 02655,108.3,12390
8999,BEL,2006,118,female,female,adult,HS 02658,105,12390
8998,BEL,2006,118,female,female,adult,HS 02660,92.9,12390
9082,BEL,2006,124,female,female,adult,HS 01204,106,12390
9007,BEL,2006,118,malead,male,adult,GS 04128,195,12390
9028,BEL,2006,121,female,female,adult,HS 02673,118.9,12390
8994,BEL,2006,117,malead,male,adult,GS 04127,219,12390
9037,BEL,2006,121,malead,male,adult,GS 04160,225,12390
9036,BEL,2006,121,male2y,male,2cy,GS 04162,184,12390
9035,BEL,2006,121,malead,male,adult,GS 04164,223,12390
9034,BEL,2006,121,malead,male,adult,GS 04168,204,12390
9033,BEL,2006,121,malead,male,adult,GS 04163,181,12390
9032,BEL,2006,121,malead,male,adult,GS 04169,185,12390
9031,BEL,2006,121,malead,male,adult,GS 04165,191,12390
9017,BEL,2006,120,female,female,adult,HS 02671,104.8,12390
9029,BEL,2006,121,female,female,adult,HS 02674,118.4,12390
9018,BEL,2006,120,female,female,adult,HS 02669,102.2,12390
9027,BEL,2006,121,female,female,adult,HS 02675,129.2,12390
9026,BEL,2006,121,female,female,adult,HS 02672,109.3,12390
9025,BEL,2006,120,malead,male,adult,GS 04155,217,12390
9024,BEL,2006,120,malead,male,adult,GS 04150,226,12390
9023,BEL,2006,120,malead,male,adult,GS 04151,226,12390
9022,BEL,2006,120,malead,male,adult,GS 04152,223,12390
9021,BEL,2006,120,female,female,adult,HS 02668,95.2,12390
9020,BEL,2006,120,female,female,adult,HS 02670,107.1,12390
9039,BEL,2006,121,malead,male,adult,GS 04171,210,12390
9030,BEL,2006,121,malead,male,adult,GS 04166,197,12390
9219,BEL,2006,135,female,female,2cy,HS 01295,99.8,12390
5630,NL,2007,114,female,female,adult,1498850,116,13458
5636,NL,2007,114,male2y,male,2cy,1498859,185,13458
5629,NL,2007,114,female,female,adult,1503476,115,13458
5632,NL,2007,114,female,female,adult,1503479,105,13458
5602,NL,2007,111,malead,male,adult,1496971,224,13458
5633,NL,2007,114,female,female,adult,1503475,105,13458
5628,NL,2007,114,female,female,adult,1498849,119,13458
5646,NL,2007,114,male2y,male,2cy,1498840,176,13458
5631,NL,2007,114,female,female,adult,1503477,90,13458
5645,NL,2007,114,malead,male,adult,1498857,225,13458
5635,NL,2007,114,female,female,adult,1498847,120,13458
5637,NL,2007,114,male2y,male,2cy,1498851,184,13458
5638,NL,2007,114,male2y,male,2cy,1503478,185,13458
5639,NL,2007,114,male2y,male,2cy,1498853,208,13458
5640,NL,2007,114,male2y,male,2cy,1498855,190,13458
5627,NL,2007,113,malead,male,adult,1490990,227,13458
5644,NL,2007,114,malead,male,adult,1498838,183,13458
5615,NL,2007,111,malead,male,adult,1515038,194,13458
5643,NL,2007,114,malead,male,adult,1498860,205,13458
5641,NL,2007,114,malead,male,adult,1498856,197,13458
5642,NL,2007,114,male2y,male,2cy,1498854,173,13458
5634,NL,2007,114,female,female,2cy,1498841,103,13458
5614,NL,2007,111,malead,male,adult,1503467,195,13458
5606,NL,2007,111,malead,male,adult,1502002,180,13458
5605,NL,2007,111,male2y,male,2cy,1496972,176,13458
5607,NL,2007,111,malead,male,adult,1515039,176,13458
5608,NL,2007,111,malead,male,adult,1496195,200,13458
5679,NL,2007,116,malead,male,adult,1496951,181,13458
5647,NL,2007,114,malead,male,adult,1498842,198,13458
5604,NL,2007,111,malead,male,adult,1496208,194,13458
5609,NL,2007,111,malead,male,adult,1496198,212,13458
5610,NL,2007,111,malead,male,adult,1496206,197,13458
5611,NL,2007,111,male2y,male,2cy,1503464,195,13458
5617,NL,2007,113,female,female,adult,1490991,120,13458
5613,NL,2007,111,malead,male,adult,1496210,210,13458
5626,NL,2007,113,malead,male,adult,1490987,222,13458
5616,NL,2007,111,malead,male,adult,1496197,219,13458
5618,NL,2007,113,malead,male,adult,1514205,181,13458
5619,NL,2007,113,malead,male,adult,1514202,195,13458
5620,NL,2007,113,malead,male,adult,1514204,185,13458
5621,NL,2007,113,male2y,male,2cy,1490988,193,13458
5622,NL,2007,113,malead,male,adult,1514203,176,13458
5623,NL,2007,113,malead,male,adult,1514201,175,13458
5603,NL,2007,111,malead,male,adult,1496207,152,13458
5624,NL,2007,113,malead,male,adult,1490989,213,13458
5625,NL,2007,113,malead,male,adult,1490992,213,13458
5612,NL,2007,111,malead,male,adult,1503465,200,13458
5689,NL,2007,116,malead,male,adult,1496982,231,13458
5677,NL,2007,116,malead,male,adult,1509207,215,13458
5676,NL,2007,116,malead,male,adult,1496985,250,13458
5678,NL,2007,116,male2y,male,2cy,1509208,199,13458
5680,NL,2007,116,malead,male,adult,1490995,226,13458
5681,NL,2007,116,malead,male,adult,1496986,209,13458
5682,NL,2007,116,malead,male,adult,1490998,238,13458
5683,NL,2007,116,malead,male,adult,1496983,220,13458
5684,NL,2007,116,malead,male,adult,1496979,225,13458
5685,NL,2007,116,malead,male,adult,1490993,219,13458
5686,NL,2007,116,malead,male,adult,1496981,230,13458
5674,NL,2007,116,malead,male,adult,1494736,192,13458
5688,NL,2007,116,malead,male,adult,1490994,223,13458
5673,NL,2007,116,female,female,adult,1496984,129,13458
5690,NL,2007,116,malead,male,adult,1490996,204,13458
5691,NL,2007,117,female,female,adult,1503482,110,13458
5692,NL,2007,117,female,female,adult,1503487,100,13458
5693,NL,2007,117,female,female,adult,1491000,120,13458
5601,NL,2007,111,malead,male,adult,1503466,192,13458
5532,NL,2007,108,male2y,male,2cy,1494722,180,13458
5694,NL,2007,117,female,female,adult,1503481,92,13458
5697,NL,2007,117,male2y,male,2cy,1494739,188,13458
5700,NL,2007,117,malead,male,adult,1494743,204,13458
5699,NL,2007,117,malead,male,adult,1503485,210,13458
5698,NL,2007,117,malead,male,adult,1503480,175,13458
5687,NL,2007,116,malead,male,adult,1496987,241,13458
5661,NL,2007,115,male2y,male,2cy,1496977,216,13458
5649,NL,2007,114,malead,male,adult,1498845,206,13458
5650,NL,2007,114,malead,male,adult,1498852,208,13458
5651,NL,2007,114,malead,male,adult,1498858,220,13458
5652,NL,2007,114,malead,male,adult,1479549,215,13458
5653,NL,2007,114,malead,male,adult,1498837,190,13458
5654,NL,2007,114,malead,male,adult,1498843,175,13458
5655,NL,2007,114,malead,male,adult,1498846,196,13458
5656,NL,2007,114,malead,male,adult,1498848,210,13458
5657,NL,2007,114,malead,male,adult,1498839,225,13458
5658,NL,2007,115,female,female,adult,1496978,135,13458
5675,NL,2007,116,male2y,male,2cy,1494737,176,13458
5660,NL,2007,115,female,female,adult,1515040,110,13458
5648,NL,2007,114,male2y,male,2cy,1498844,224,13458
5662,NL,2007,115,malead,male,adult,1515041,192,13458
5663,NL,2007,115,malead,male,adult,1515042,180,13458
5664,NL,2007,115,malead,male,adult,1496975,234,13458
5665,NL,2007,115,malead,male,adult,1496976,225,13458
5666,NL,2007,115,malead,male,adult,1498863,170,13458
5667,NL,2007,115,malead,male,adult,1498864,187,13458
5668,NL,2007,115,malead,male,adult,1498862,198,13458
5669,NL,2007,115,malead,male,adult,1496974,226,13458
5670,NL,2007,116,female,female,2cy,1490997,120,13458
5671,NL,2007,116,female,female,adult,1494738,102,13458
5672,NL,2007,116,female,female,adult,1496980,140,13458
5659,NL,2007,115,female,female,adult,1498861,108,13458
5537,NL,2007,108,malead,male,adult,1514183,183,13458
5522,NL,2007,107,male2y,male,2cy,1502038,195,13458
5523,NL,2007,107,malead,male,adult,1514178,205,13458
5524,NL,2007,107,male2y,male,2cy,1496955,228,13458
5525,NL,2007,107,malead,male,adult,1496957,200,13458
5526,NL,2007,107,malead,male,adult,1514180,183,13458
5527,NL,2007,108,female,female,adult,L245191,93,13458
5528,NL,2007,108,female,female,adult,L245188,96,13458
5529,NL,2007,108,female,female,adult,1515019,108,13458
5531,NL,2007,108,malead,male,adult,1514188,181,13458
5533,NL,2007,108,male2y,male,2cy,1496961,178,13458
5548,NL,2007,108,malead,male,adult,1514185,193,13458
5536,NL,2007,108,malead,male,adult,1494724,202,13458
5519,NL,2007,107,malead,male,adult,1503428,190,13458
5538,NL,2007,108,malead,male,adult,1496963,200,13458
5539,NL,2007,108,malead,male,adult,1494723,200,13458
5540,NL,2007,108,male2y,male,2cy,1496962,190,13458
5541,NL,2007,108,malead,male,adult,1496964,201,13458
5542,NL,2007,108,malead,male,adult,1502172,186,13458
5543,NL,2007,108,malead,male,adult,1496966,200,13458
5544,NL,2007,108,malead,male,adult,1514189,204,13458
5545,NL,2007,108,malead,male,adult,1514193,177,13458
5546,NL,2007,108,malead,male,adult,1514194,189,13458
5534,NL,2007,108,malead,male,adult,1496965,181,13458
5535,NL,2007,108,male2y,male,2cy,1514192,172,13458
5507,NL,2007,107,malead,male,adult,1514175,214,13458
5498,NL,2007,107,male2y,male,2cy,1503437,170,13458
5499,NL,2007,107,malead,male,adult,1509203,165,13458
5497,NL,2007,107,male2y,male,2cy,1503422,170,13458
5842,NL,2007,123,female,female,adult,L277573,92,13458
5701,NL,2007,117,malead,male,adult,1503484,195,13458
5500,NL,2007,107,malead,male,adult,1501187,208,13458
5501,NL,2007,107,malead,male,adult,1503427,185,13458
5502,NL,2007,107,malead,male,adult,1503439,185,13458
5503,NL,2007,107,malead,male,adult,1514168,198,13458
5504,NL,2007,107,malead,male,adult,1515015,202,13458
5521,NL,2007,107,malead,male,adult,1496956,210,13458
5506,NL,2007,107,malead,male,adult,1509204,190,13458
5520,NL,2007,107,malead,male,adult,1503435,190,13458
5508,NL,2007,107,malead,male,adult,1514177,206,13458
5509,NL,2007,107,malead,male,adult,1515018,212,13458
5510,NL,2007,107,malead,male,adult,1484626,202,13458
5511,NL,2007,107,malead,male,adult,1496954,216,13458
5512,NL,2007,107,malead,male,adult,1496958,194,13458
5513,NL,2007,107,malead,male,adult,1501190,192,13458
5514,NL,2007,107,malead,male,adult,1502040,225,13458
5515,NL,2007,107,malead,male,adult,1514179,185,13458
5516,NL,2007,107,malead,male,adult,1515016,188,13458
5518,NL,2007,107,malead,male,adult,1502036,232,13458
5550,NL,2007,108,malead,male,adult,1484437,205,13458
5505,NL,2007,107,male2y,male,2cy,1503419,160,13458
5589,NL,2007,110,malead,male,adult,1514190,187,13458
5577,NL,2007,110,male2y,male,2cy,1514197,172,13458
5578,NL,2007,110,male2y,male,2cy,1494727,174,13458
5579,NL,2007,110,malead,male,adult,1514191,138,13458
5580,NL,2007,110,malead,male,adult,1503459,175,13458
5581,NL,2007,110,malead,male,adult,1514196,186,13458
5582,NL,2007,110,malead,male,adult,1503456,175,13458
5583,NL,2007,110,malead,male,adult,1514195,188,13458
5584,NL,2007,110,male2y,male,2cy,1503444,180,13458
5585,NL,2007,110,malead,male,adult,1503458,215,13458
5586,NL,2007,110,malead,male,adult,1503460,200,13458
5547,NL,2007,108,malead,male,adult,1446472,216,13458
5588,NL,2007,110,malead,male,adult,1494729,191,13458
5574,NL,2007,110,malead,male,adult,1503452,160,13458
5590,NL,2007,110,male2y,male,2cy,1496969,210,13458
5591,NL,2007,111,female,female,adult,1509206,101,13458
5592,NL,2007,111,female,female,adult,1496196,106,13458
5593,NL,2007,111,female,female,adult,1496970,115,13458
5594,NL,2007,111,male2y,male,2cy,1496209,187,13458
5595,NL,2007,111,male2y,male,2cy,1490986,179,13458
5596,NL,2007,111,male2y,male,2cy,1515037,158,13458
5597,NL,2007,111,malead,male,adult,1496199,196,13458
5598,NL,2007,111,male2y,male,2cy,1496200,176,13458
5599,NL,2007,111,malead,male,adult,1496205,176,13458
5587,NL,2007,110,malead,male,adult,1503461,180,13458
5563,NL,2007,110,female,female,adult,L277555,120,13458
5551,NL,2007,108,malead,male,adult,1515021,207,13458
5552,NL,2007,109,malead,male,adult,1515030,200,13458
5553,NL,2007,110,female,female,adult,L245192,109,13458
5554,NL,2007,110,female,female,adult,L245199,98,13458
5555,NL,2007,110,female,female,adult,1496967,105,13458
5556,NL,2007,110,female,female,adult,L245197,123,13458
5557,NL,2007,110,female,female,adult,1503443,95,13458
5558,NL,2007,110,female,female,adult,L245198,113,13458
5559,NL,2007,110,female,female,adult,L277552,111,13458
